category;word;word_count
????????;???????;30703
????????;???????;14461
????????;???????;14302
????????;???????;14171
????????;???;14040
????????;??????;14607
????????;?????;14046
????????;???????;8632
????????;?????????;7873
????????;?????????;7695
????????;?????????;7573
????????;??????;7289
????????;?????;6829
????????;???????;6681
????????;????????;6584
?????????;????????;14855
?????????;????;13015
?????????;???????;22868
?????????;?????;10665
?????????;?????;6972
?????????;?????????;6660
?????????;??????;5568
?????????;???????????;5336
?????????;?????????;4597
?????????;???????;4572
?????????;????;4519
?????????;???????;17472
?????????;???????;14517
?????????;???????;13330
?????????;??????????;12673
?????????;???;8136
?????????;????????????;6950
?????????;??????????????;6872
?????????;?????;6770
?????????;????????????;17738
?????????;????;8953
?????????;??????;8426
?????????;????????????;5691
?????????;????;5552
?????????;?????;5233
?????????;??????;5170
?????????;??????????;7640
?????????;??????;4866
?????????;?????;4728
?????????;?????;4473
???????????;???????;36780
???????????;???????;34737
???????????;Covid;26543
???????????;????????;25306
???????????;??????????;16915
???????????;????;15841
???????????;?????;18541
???????????;????;17714
???????????;????;14232
???????????;????;12606
???????????;?????????;9515
???????????;??????;9397
???????????;???????;7676
???????????;???????;7566
???????????;???????;7368
?????????? ????????;?????;81113
?????????? ????????;???;28090
?????????? ????????;???????;43339
?????????? ????????;??????;17268
?????????? ????????;?????;11757
?????????? ????????;??????;16276
?????????? ????????;??????????;24214
?????????? ????????;??????;15172
?????????? ????????;??????;8257
?????????? ????????;???????;7260
?????????? ????????;????;6832
?????????? ????????;????;5767
?????????? ????????;????????;5719
?????????? ????????;????????;5462
